logz logzerr logvol nlive logl logwt insert_order
-2.693200573984683615e+03 6.099608260198654364e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -2.669998908022090291e+03 -2.676111622308781534e+03 1.550000000000000044e+00
-2.676111622270905627e+03 5.980628411944833545e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -2.631106959034241754e+03 -2.637222173320933052e+03 1.554999999999999938e+00
-2.637222173320933052e+03 1.772663505529927619e+01 -1.250000000000000555e-01 4.000000000000000000e+02 -2.622888977689437525e+03 -2.629006691976128877e+03 1.544999999999999929e+00
-2.629006421578382287e+03 1.962019065145550911e+01 -1.275000000000000577e-01 4.000000000000000000e+02 -2.616778271572582980e+03 -2.622898485859274388e+03 2.449999999999999956e-01
-2.622896263191842991e+03 2.122404712641317559e+01 -1.300000000000000600e-01 4.000000000000000000e+02 -2.614697024323982532e+03 -2.620819738610673994e+03 1.719999999999999973e+00
-2.620701631047795672e+03 5.036542476633059096e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -2.609091226682562592e+03 -2.615216440969254108e+03 1.225000000000000089e+00
-2.615212301800836485e+03 2.626043573462732983e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -2.581347611281802983e+03 -2.587475325568494100e+03 1.955000000000000071e+00
-2.587475325568493190e+03 1.427440775438123133e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -2.571111445429173727e+03 -2.577241659715864898e+03 4.650000000000000244e-01
-2.577241623776732467e+03 1.557125546694649110e+01 -1.400000000000000688e-01 4.000000000000000000e+02 -2.557107355133682631e+03 -2.563240069420373857e+03 1.379999999999999893e+00
-2.563240068590137071e+03 2.227608436422158888e+01 -1.425000000000000711e-01 4.000000000000000000e+02 -2.547231044450547415e+03 -2.553366258737238695e+03 1.499999999999999944e-02
-2.553366207232441411e+03 2.204264513288885041e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -2.543136375714772385e+03 -2.549274090001463719e+03 1.844999999999999973e+00
-2.549257524145859406e+03 4.724504423546073362e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -2.537766578667963131e+03 -2.543906792954654520e+03 1.810000000000000053e+00
-2.543902059494711011e+03 4.090025690113370693e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -2.469747067510496436e+03 -2.475889781797187879e+03 1.639999999999999902e+00
-2.475889781797187879e+03 3.146977268801976990e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -2.458141700969570593e+03 -2.464286915256262091e+03 1.735000000000000098e+00
-2.464286906116453338e+03 2.425023922785365826e+01 -1.550000000000000822e-01 4.000000000000000000e+02 -2.435072929740593281e+03 -2.441220644027284379e+03 7.000000000000000666e-02
-2.441220644027188428e+03 1.365123695225094735e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -2.432746738236752208e+03 -2.438896952523443360e+03 1.175000000000000044e+00
-2.438803542805583675e+03 1.048538489916758465e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -2.392993165115497504e+03 -2.399145879402188712e+03 3.549999999999999822e-01
-2.399145879402188712e+03 1.956463536176637774e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -2.388206277533760385e+03 -2.394361491820451647e+03 1.405000000000000027e+00
-2.394353167323884918e+03 1.678614093092435056e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -2.353616980117107232e+03 -2.359774694403798549e+03 1.905000000000000027e+00
-2.359774694403798549e+03 2.428623172558679499e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -2.346704049504650811e+03 -2.352864263791342182e+03 4.499999999999999833e-02
-2.352863266960101555e+03 2.704004131503103636e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -2.337830986951620616e+03 -2.343993701238312042e+03 6.750000000000000444e-01
-2.343993560644560148e+03 1.354584658796803787e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -2.323722549748420988e+03 -2.329887764035112468e+03 2.999999999999999889e-02
-2.329887763287063080e+03 1.709116685631771304e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -2.302117258967500675e+03 -2.308284973254192209e+03 1.939999999999999947e+00
-2.308284973253777025e+03 1.402182944979844414e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -2.296301552961014295e+03 -2.302471767247705429e+03 1.864999999999999991e+00
-2.302468783866734157e+03 1.356843162182995144e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -2.290914419453864866e+03 -2.297087133740556055e+03 7.900000000000000355e-01
-2.297082544064538979e+03 8.910179537803857741e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -2.267372855263403835e+03 -2.273548069550095079e+03 1.284999999999999920e+00
-2.273548069550035052e+03 1.690731995121937103e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -2.243211807058100021e+03 -2.249389521344791319e+03 1.645000000000000018e+00
-2.249389521344759032e+03 1.197785189887338930e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.241868303478502185e+03 -2.248048517765193537e+03 1.635000000000000009e+00
-2.247816150469749573e+03 7.531712802298790699e+00 -1.900000000000001132e-01 4.000000000000000000e+02 -2.226093693691590943e+03 -2.232276407978282350e+03 1.750000000000000000e+00
-2.232276407799972276e+03 1.243196444333229600e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -2.211691613564913496e+03 -2.217876827851604958e+03 1.199999999999999956e+00
-2.217876827293980568e+03 1.805856933820340515e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -2.204533445142282289e+03 -2.210721159428973806e+03 1.510000000000000009e+00
-2.210720379305188999e+03 2.529539410387003251e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -2.203821533144706791e+03 -2.210011747431397907e+03 1.969999999999999973e+00
-2.209611417291966973e+03 7.852442652398601286e-01 -2.000000000000001221e-01 4.000000000000000000e+02 -2.189283883087919548e+03 -2.195476597374610719e+03 1.760000000000000009e+00
-2.195476596647960378e+03 6.937770103538499988e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -2.187145717108413464e+03 -2.193340931395104690e+03 7.850000000000000311e-01
-2.193229241593118786e+03 6.179138966103391084e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -2.183207135455782918e+03 -2.189404849742474198e+03 6.800000000000000488e-01
-2.189383252933103449e+03 2.058190109509099308e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -2.170485590483960550e+03 -2.176685804770651885e+03 2.449999999999999956e-01
-2.176685801711735166e+03 7.536740908408888551e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -2.169487476640206296e+03 -2.175690190926897685e+03 3.549999999999999822e-01
-2.175375746902449919e+03 6.024810053176097746e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -2.165025323354890588e+03 -2.171230537641582032e+03 1.104999999999999982e+00
-2.171214821666139869e+03 2.117159560561154841e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -2.163396125676988959e+03 -2.169603839963680457e+03 7.449999999999999956e-01
-2.169421775539774899e+03 1.085531288221934787e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -2.159389285846121311e+03 -2.165599500132812409e+03 1.530000000000000027e+00
-2.165577858058194579e+03 2.372804335089173211e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -2.152947232825465107e+03 -2.159159947112156260e+03 8.199999999999999512e-01
-2.159158316380380711e+03 4.056177875825739854e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -2.146760074541352424e+03 -2.152975288828043631e+03 1.250000000000000000e-01
-2.152973226786507894e+03 3.456180058168377034e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -2.139419464321050327e+03 -2.145637178607741589e+03 6.750000000000000444e-01
-2.145636527199426837e+03 5.948285841775343030e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -2.138453796477725064e+03 -2.144674010764416380e+03 1.745000000000000107e+00
-2.144350529277511214e+03 3.300127715566441022e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -2.137902553647748846e+03 -2.144125267934440217e+03 1.479999999999999982e+00
-2.143538421956653565e+03 2.471810274552935560e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -2.135794977012257277e+03 -2.142020191298948703e+03 2.500000000000000139e-02
-2.141822079068911989e+03 1.493233676447854652e+00 -2.350000000000001532e-01 4.000000000000000000e+02 -2.101075520058237089e+03 -2.107303234344928569e+03 1.139999999999999902e+00
-2.107303234344928569e+03 1.733566859442078822e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -2.078077889119643260e+03 -2.084308103406334794e+03 9.849999999999999867e-01
-2.084308103406231567e+03 1.668260219565221902e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -2.075903440967394999e+03 -2.082136155254086134e+03 1.179999999999999938e+00
-2.082028238151021924e+03 1.699492470248684128e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -2.075567360719475346e+03 -2.081802575006166535e+03 7.099999999999999645e-01
-2.081215907376942141e+03 9.848166680853948085e-01 -2.450000000000001621e-01 4.000000000000000000e+02 -2.062263338873568500e+03 -2.068501053160259744e+03 6.650000000000000355e-01
-2.068501050154126006e+03 6.473649325770472807e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -2.057086612362002597e+03 -2.063326826648693896e+03 1.530000000000000027e+00
-2.063321181999104283e+03 7.616569527796504424e+00 -2.500000000000001665e-01 4.000000000000000000e+02 -2.055964858883610759e+03 -2.062207573170302112e+03 1.439999999999999947e+00
-2.061923619201610109e+03 2.651073227007652910e+00 -2.525000000000001688e-01 4.000000000000000000e+02 -2.052477455151975846e+03 -2.058722669438667253e+03 7.800000000000000266e-01
-2.058682753286689149e+03 2.360018316796920868e+00 -2.550000000000001710e-01 4.000000000000000000e+02 -2.052289489474003403e+03 -2.058537203760694865e+03 1.229999999999999982e+00
-2.057914185594219362e+03 2.429557513036316951e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -2.040318755030699322e+03 -2.046568969317390611e+03 9.000000000000000222e-01
-2.046568957491534093e+03 4.591698097839794102e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -2.014654972790895954e+03 -2.020907687077587298e+03 6.949999999999999512e-01
-2.020907687077580022e+03 1.420330863769275886e+01 -2.625000000000001776e-01 4.000000000000000000e+02 -2.011219759377939909e+03 -2.017474973664631307e+03 3.950000000000000178e-01
-2.017443185135761496e+03 1.442075910521849735e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -2.009295985415639734e+03 -2.015553699702330960e+03 1.350000000000000089e-01
-2.015412938637208299e+03 1.385194691287200541e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -2.006226236279873774e+03 -2.012486450566565054e+03 1.229999999999999982e+00
-2.012434252032306176e+03 1.238758606925653893e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -1.996178060187741039e+03 -2.002440774474432374e+03 1.514999999999999902e+00
-2.002440728778460425e+03 1.575035784774617298e+01 -2.725000000000001865e-01 4.000000000000000000e+02 -1.989947711394716180e+03 -1.996212925681407569e+03 1.199999999999999956e-01
-1.996210953843411062e+03 2.206185772807133016e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -1.975674757191276512e+03 -1.981942471477967729e+03 1.080000000000000071e+00
-1.981942470842231842e+03 1.678845755701727338e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -1.974544457153176836e+03 -1.980814671439868107e+03 9.250000000000000444e-01
-1.980534206670567528e+03 1.975430147331268760e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -1.970264927810383597e+03 -1.976537642097074922e+03 7.700000000000000178e-01
-1.976519430274510569e+03 3.045166723627890093e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -1.969962958140229148e+03 -1.976238172426920528e+03 9.449999999999999512e-01
-1.975675798344670056e+03 1.807526884913640997e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -1.969309349420314447e+03 -1.975587063707005655e+03 8.950000000000000178e-01
-1.974937299938520937e+03 1.825875000368228029e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -1.962455422924349023e+03 -1.968735637211040284e+03 1.870000000000000107e+00
-1.968733613201679873e+03 3.781367068659057917e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -1.955575783479119309e+03 -1.961858497765810625e+03 1.600000000000000033e-01
-1.961857465120806182e+03 4.792358419788842916e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -1.904787466036307478e+03 -1.911072680322998849e+03 1.995000000000000107e+00
-1.911072680322998849e+03 2.693176073753982891e+01 -2.950000000000002065e-01 4.000000000000000000e+02 -1.903968636214667868e+03 -1.910256350501359293e+03 1.465000000000000080e+00
-1.909890284035094055e+03 1.430381639632236279e+01 -2.975000000000002087e-01 4.000000000000000000e+02 -1.902941843333458564e+03 -1.909232057620149817e+03 1.300000000000000044e-01
-1.908814816240203982e+03 1.456358022461824397e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -1.902084741567692390e+03 -1.908377455854383697e+03 1.449999999999999900e-01
-1.907879266528761036e+03 1.214659193885757382e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -1.901413955597621907e+03 -1.907709169884313269e+03 1.250000000000000000e+00
-1.907097458768981824e+03 8.913314806764126574e-01 -3.050000000000002154e-01 4.000000000000000000e+02 -1.896757842742690400e+03 -1.903055557029381816e+03 1.379999999999999893e+00
-1.903038145456018356e+03 3.008816936095576988e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -1.887660785086369742e+03 -1.893960999373060986e+03 1.475000000000000089e+00
