logz logzerr logvol nlive logl logwt insert_order
-4.292509412599459210e+03 6.436662402956842222e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -4.264415503088436708e+03 -4.270735717375127933e+03 1.084999999999999964e+00
-4.270735717374777778e+03 1.184885270465865403e+01 -3.300000000000002376e-01 4.000000000000000000e+02 -4.250231981562707006e+03 -4.256554695849398740e+03 9.350000000000000533e-01
-4.256554695155557056e+03 4.728632922169994757e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -4.244585964611451345e+03 -4.250911178898142680e+03 8.499999999999999778e-01
-4.250907644753052409e+03 5.309240190273813553e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -4.211546654401943670e+03 -4.217874368688634604e+03 1.030000000000000027e+00
-4.217874368688634604e+03 1.832301557659398128e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -4.204171587559305408e+03 -4.210501801845996852e+03 1.064999999999999947e+00
-4.210501173789785753e+03 1.609435952373704382e+01 -3.400000000000002465e-01 4.000000000000000000e+02 -4.184874305758485207e+03 -4.191207020045176250e+03 1.239999999999999991e+00
-4.191207020041001670e+03 2.097062151450326795e+01 -3.425000000000002487e-01 4.000000000000000000e+02 -4.153220403698736845e+03 -4.159555617985428398e+03 1.689999999999999947e+00
-4.159555617985428398e+03 2.026565435306062923e+01 -3.450000000000002509e-01 4.000000000000000000e+02 -4.147991203646117356e+03 -4.154328917932808508e+03 1.324999999999999956e+00
-4.154323561085533584e+03 1.530965275958654104e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -4.142669130795820820e+03 -4.149009345082512482e+03 2.250000000000000056e-01
-4.149004436016321051e+03 3.596090298476144476e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -4.133886589821235248e+03 -4.140229304107926509e+03 1.669999999999999929e+00
-4.140229149591348687e+03 6.030072359503117596e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -4.120577045982196069e+03 -4.126922260268886930e+03 5.849999999999999645e-01
-4.126922258605891329e+03 9.462599622562750667e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -4.109209949828540630e+03 -4.115557664115232001e+03 1.419999999999999929e+00
-4.115557652516332382e+03 8.386880203558009228e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -4.096269891333333362e+03 -4.102620105620024333e+03 1.604999999999999982e+00
-4.102620103214031587e+03 1.053272592435420840e+01 -3.600000000000002642e-01 4.000000000000000000e+02 -4.094687764213509581e+03 -4.101040478500201061e+03 6.400000000000000133e-01
-4.100853125943207488e+03 1.699006860168164046e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -4.093466398181033583e+03 -4.099821612467724663e+03 2.949999999999999845e-01
-4.099516728906858589e+03 9.508315837050633768e-01 -3.650000000000002687e-01 4.000000000000000000e+02 -4.090277661721469940e+03 -4.096635376008161074e+03 8.199999999999999512e-01
-4.096580832076763727e+03 1.199410873230527974e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -4.067023738204283291e+03 -4.073383952490974480e+03 1.995000000000000107e+00
-4.073383952490890351e+03 1.128845781629552114e+01 -3.700000000000002731e-01 4.000000000000000000e+02 -4.026798470898360847e+03 -4.033161185185052091e+03 1.280000000000000027e+00
-4.033161185185052091e+03 1.135487029699671346e+01 -3.725000000000002753e-01 4.000000000000000000e+02 -4.014602634206126368e+03 -4.020967848492817666e+03 3.699999999999999956e-01
-4.020967843428743436e+03 6.204690285050102005e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -3.995126763364650742e+03 -4.001494477651342095e+03 7.500000000000000000e-01
-4.001494477647851909e+03 1.211450631962959434e+01 -3.775000000000002798e-01 4.000000000000000000e+02 -3.979184555031125001e+03 -3.985554769317816408e+03 1.030000000000000027e+00
-3.985554769198287431e+03 8.469470948975837743e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -3.933751358685051400e+03 -3.940124072971742862e+03 1.905000000000000027e+00
-3.940124072971742862e+03 2.416052339942285698e+01 -3.825000000000002842e-01 4.000000000000000000e+02 -3.927496284609833310e+03 -3.933871498896524827e+03 5.999999999999999778e-02
-3.933869575256514963e+03 1.371062678086744846e+01 -3.850000000000002864e-01 4.000000000000000000e+02 -3.924688168039162974e+03 -3.931065882325854091e+03 1.254999999999999893e+00
-3.931007060825695589e+03 1.442439759694110180e+01 -3.875000000000002887e-01 4.000000000000000000e+02 -3.899562321085899839e+03 -3.905942535372591010e+03 1.400000000000000133e-01
-3.905942535372577822e+03 2.245551786383168036e+01 -3.900000000000002909e-01 4.000000000000000000e+02 -3.898556253770114381e+03 -3.904938968056805606e+03 1.860000000000000098e+00
-3.904626664517933023e+03 1.020393813072625555e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -3.851116375265300576e+03 -3.857501589551991856e+03 9.350000000000000533e-01
