logz logzerr logvol nlive logl logwt insert_order
-5.061481193446727048e+03 6.877116559643128291e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -5.039759089640187085e+03 -5.045951803926878711e+03 1.560000000000000053e+00
-5.045951803746713267e+03 8.085620559422720177e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -5.014268210470622762e+03 -5.020463424757313987e+03 1.925000000000000044e+00
-5.020463424757305802e+03 1.640651753481258979e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -4.994212562230462026e+03 -5.000410276517153761e+03 8.850000000000000089e-01
-5.000410276515199257e+03 2.112847381750855646e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -4.974312614682992717e+03 -4.980512828969684051e+03 1.935000000000000053e+00
-4.980512828967400310e+03 1.245025861950538193e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -4.922049198380340385e+03 -4.928251912667031320e+03 1.064999999999999947e+00
-4.928251912667031320e+03 3.106804069238463839e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -4.865691304243896411e+03 -4.871896518530587855e+03 7.349999999999999867e-01
-4.871896518530587855e+03 3.461458905300220579e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -4.837139953385941226e+03 -4.843347667672632269e+03 1.399999999999999911e+00
-4.843347667672632269e+03 3.832434404529097094e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -4.802129074350784322e+03 -4.808339288637475875e+03 1.010000000000000009e+00
-4.808339288637475875e+03 1.261914950291637538e+01 -2.200000000000001399e-01 4.000000000000000000e+02 -4.790269736615108741e+03 -4.796482450901799893e+03 1.419999999999999929e+00
-4.796482443811913981e+03 5.061264712943049027e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -4.776727509377456045e+03 -4.782942723664147707e+03 1.794999999999999929e+00
-4.782942722346577284e+03 6.144431511249000444e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -4.751698040722394580e+03 -4.757915755009085842e+03 4.699999999999999734e-01
-4.757915755009072200e+03 1.515953155953598319e+01 -2.275000000000001465e-01 4.000000000000000000e+02 -4.722435810998950728e+03 -4.728656025285641590e+03 8.800000000000000044e-01
-4.728656025285641590e+03 2.550164837219761083e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -4.681137668653287619e+03 -4.687360382939978990e+03 9.849999999999999867e-01
-4.687360382939978990e+03 3.676790282284079581e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -4.638492282177225206e+03 -4.644717496463916177e+03 1.604999999999999982e+00
-4.644717496463916177e+03 4.858056019541270842e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -4.636854002171915454e+03 -4.643081716458606934e+03 5.999999999999999778e-02
-4.642903737344329784e+03 1.315031760224097290e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -4.632789160942773378e+03 -4.639019375229464458e+03 1.219999999999999973e+00
-4.638999022812058683e+03 2.522798733322327180e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -4.573678796297937879e+03 -4.579911510584629468e+03 1.915000000000000036e+00
-4.579911510584629468e+03 3.101410511512684920e+01 -2.425000000000001599e-01 4.000000000000000000e+02 -4.552666386818219507e+03 -4.558901601104910696e+03 5.350000000000000311e-01
-4.558901601104160363e+03 9.028279551527303326e+00 -2.450000000000001621e-01 4.000000000000000000e+02 -4.550739933136757827e+03 -4.556977647423449525e+03 1.965000000000000080e+00
-4.556841344963097981e+03 8.267690894807731894e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -4.524169250116129660e+03 -4.530409464402820959e+03 6.300000000000000044e-01
-4.530409464402817321e+03 1.914258620547607137e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -4.513451647824208521e+03 -4.519694362110899419e+03 1.229999999999999982e+00
-4.519694339904130175e+03 1.122092800641097377e+01 -2.525000000000001688e-01 4.000000000000000000e+02 -4.489657099691661642e+03 -4.495902313978353050e+03 6.099999999999999867e-01
-4.495902313978306665e+03 1.335872992663239422e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -4.485886365870424015e+03 -4.492134080157115022e+03 1.665000000000000036e+00
-4.492111249947644865e+03 8.030704412983547869e+00 -2.575000000000001732e-01 4.000000000000000000e+02 -4.479793919940906562e+03 -4.486044134227598079e+03 1.679999999999999938e+00
-4.486041819060762464e+03 3.698189697551925281e+00 -2.600000000000001754e-01 4.000000000000000000e+02 -4.466576031440626139e+03 -4.472828745727317255e+03 1.350000000000000089e-01
-4.472828743900753580e+03 6.169318656318330873e+00 -2.625000000000001776e-01 4.000000000000000000e+02 -4.433816811257508562e+03 -4.440072025544200187e+03 8.050000000000000488e-01
-4.440072025544200187e+03 1.883476207939551728e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -4.385292681792071562e+03 -4.391550396078762788e+03 1.485000000000000098e+00
-4.391550396078762788e+03 3.018968245646267690e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -4.371660421404840235e+03 -4.377920635691531970e+03 9.549999999999999600e-01
-4.377920634487411007e+03 1.767098839048648884e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -4.353576740056675590e+03 -4.359839454343366924e+03 1.179999999999999938e+00
-4.359839454329324326e+03 9.555382896795407532e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -4.341663456365902675e+03 -4.347928670652593610e+03 6.899999999999999467e-01
-4.347928663935043915e+03 1.027278241211850407e+01 -2.750000000000001887e-01 4.000000000000000000e+02 -4.313126616939611267e+03 -4.319394331226302711e+03 2.700000000000000178e-01
-4.319394331226302711e+03 1.799403497611147174e+01 -2.775000000000001910e-01 4.000000000000000000e+02 -4.305796597153645962e+03 -4.312066811440337005e+03 5.949999999999999734e-01
-4.312066154454631032e+03 1.974055170248328039e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -4.296031416857736076e+03 -4.302304131144427629e+03 2.550000000000000044e-01
