index,total_counts,soft_counts,soft_frac,sigma_eff_marginal,sigma_eff_conditional,absorbed_fraction_I,bnorm2,R_residual_power,sigma_post_pred,shrink_pred,min_prior_edge_margin,kT_ceiling_margin_frac_range,kT_ceiling_margin_frac_value,rank_deficient,already_run_ns,theta_tbabs_1_nh,theta_powerlaw_1_alpha,theta_powerlaw_1_norm,theta_blackbodyrad_1_kT,theta_blackbodyrad_1_norm
170,7876,1316,0.16709,0.12725674653949257,0.014339065043508296,0.9873036163284428,4863.605383254908,61.75019997285546,0.02815226285950364,0.9752229924138909,0.023098873182627433,0.023098873182627433,0.02078898586436469,False,False,0.18883071433683715,2.585838209659686,0.005512588160234991,2.937633042406906,0.6268790460377687
171,51,15,0.29412,0.7123881976304804,0.14203138402786197,0.9602501763163865,49.57142025080979,1.9704552147159948,0.02884384171538513,0.9991799867304328,0.08845952877930355,0.8673515185846579,0.7806163667261922,False,False,0.3300492043224684,2.0987306748583237,0.00015028618413170385,0.6581508998214235,0.05727851307102783
172,3148,688,0.21855,0.1902171103942497,0.030101029790754123,0.9749583150625514,1103.6650576444658,27.63763265000379,0.028540718590953366,0.9886794936811361,0.021741641410793267,0.5971237005976372,0.5374113305378735,False,False,0.21977980472294187,1.0434832828215865,0.004520750314608635,1.3877660083863794,0.050132892475637715
173,783,66,0.08429,0.5372923155677601,0.03570132975132198,0.9955848290231789,784.5691282706333,3.464006844450325,0.02882593792232311,0.9985597811458005,0.11269180820703831,0.11269180820703831,0.1014226273863345,False,False,0.3029054646527379,1.5024347689262232,0.00033676936589541103,2.6957321178409965,0.07684605402014809
174,368,122,0.33152,0.355977290498963,0.0913510541781852,0.9341459421899634,119.8320180468005,7.891424643947351,0.028773059976557727,0.9967280353724901,0.24254541343006863,0.6122420794764923,0.5510178715288432,False,False,0.21195278808124152,2.5149091731398627,0.0006558383183176694,1.3469463854134704,0.10797378155335995
175,1468,503,0.34264,0.15063945597510633,0.03323446841223154,0.9513256684500316,905.3625514989862,44.06791700458697,0.028351624928872336,0.982129097078864,0.03155659497322059,0.6274050141905629,0.5646645127715066,False,False,0.3052555811743257,1.8199289370678595,0.0039597303998034185,1.30600646168548,0.01156413598397929
176,2383,929,0.38984,0.11920700738181346,0.027376914041029453,0.9472569289274338,1334.2309640592812,70.37143856459711,0.028056574091765624,0.9719082362651729,0.014538989977011434,0.6380710174717206,0.5742639157245485,False,False,0.2674731639184529,1.9116748482848247,0.006482943594776944,1.2772082528263544,0.010692468511185944
177,1001,360,0.35964,0.3041891044329745,0.10330460403463113,0.8846674096616394,93.70454262547288,10.807187627467115,0.028738394675416914,0.9955271941157788,0.025682352633476794,0.37294016975252364,0.33564615277727133,False,False,0.15513647052669535,1.971126961714164,0.0016572047768640252,1.993061541668186,0.05923235978406279
178,1817,452,0.24876,0.2531977025607813,0.044582639173701796,0.9689964070353064,503.1163743425596,15.598415283989118,0.028681703199592772,0.9935633437861093,0.02496624998685548,0.7445229263784556,0.6700706337406102,False,False,0.19099537203495007,1.1069138868853954,0.002885973986920361,0.9897880987781695,0.011218440786352573
179,576,146,0.25347,0.29852981790383404,0.061568384060691636,0.9574656227951188,263.8058911549132,11.220819283252904,0.028733487178526314,0.9953571934367288,0.037209352731141274,0.037209352731141274,0.033488417458027143,False,False,0.23695996144921017,2.767082314321479,0.0007450280187747337,2.8995347476259186,0.04346737541330183
180,256,36,0.14062,0.5620133952286582,0.10200513264194527,0.9670579428579615,96.10720564760292,3.165969060204977,0.028829507956266272,0.9986834507492864,0.2434257063168234,0.3150664165520103,0.2835597748968093,False,False,0.25297051160558176,1.9094419267096034,0.0003067972147988909,2.149320675309572,0.03299931222044103
181,1435,317,0.22091,0.3097672893109104,0.04098144237584336,0.9824973677198122,595.4228821761463,10.421467757938665,0.02874297328178689,0.995685801692992,0.043377839801471425,0.1326487426556418,0.11938386839007764,False,False,0.15867556796029428,2.5332194592192794,0.001167977295605365,2.641848394829767,0.1307238919474667
182,76,32,0.42105,0.632748305379029,0.1312734524801387,0.9569580604534687,58.0291468269919,2.497687029664177,0.028837517770459092,0.9989609188521095,0.13517903302445644,0.8648209669755436,0.7783388702779893,False,False,0.24319606243759698,2.415291967367329,0.00018883862840076774,0.6649833891660324,0.0947795250578843
183,432,122,0.28241,0.5557035575431842,0.10706082260987052,0.9628828349745504,87.24465869599219,3.238274394408168,0.028828641727785594,0.9986534437144965,0.0198263384069218,0.8785352706048049,0.7906817435443244,False,False,0.15396526768138435,1.2933466669217781,0.0007047775794451492,0.6279547693670269,0.1445397799292785
184,1716,198,0.11538,0.2531542552996238,0.025054398704682006,0.9902051564204553,1593.0596268455854,15.603769857840426,0.028681640029968383,0.9935611555261306,0.013972009024887102,0.5143185035633171,0.46288665320698547,False,False,0.34720559819502256,2.169825594959737,0.0010657961974150456,1.6113400403790437,0.5662441187282965
185,1889,257,0.13605,0.2691157054811163,0.028854690900307598,0.9885037879654612,1201.0667582574129,13.807718120563333,0.028702852066569754,0.9942959620286423,0.04833567002243022,0.22781523098546647,0.20503370788691985,False,False,0.30176891546945495,1.0966713400448604,0.001751233975468367,2.3848988763392405,0.12471210825569878
186,1873,1186,0.63321,0.1177374082816446,0.019015080618063042,0.9739164079680894,2765.6910096408046,72.1391559817936,0.028037074127606733,0.9712327376917934,0.03406024326645848,0.9504631217457338,0.8554168095711604,False,False,0.18001547276218471,2.8892325346008167,0.005655271353210526,0.4337495712865188,0.011698238908253469
187,2805,546,0.19465,0.2837580982593695,0.03023517655284601,0.9886465333604989,1093.8933498911636,12.419481655161427,0.02871927993946306,0.9948650402388721,0.004032690253777255,0.4050336897101863,0.3645303207391677,False,False,0.15080653805075545,2.0227829527288357,0.0018573936807713977,1.906409037782497,0.5378856390990804
188,1006,578,0.57455,0.16005622350211005,0.029715386765146335,0.9655318762623125,1132.4974309216163,39.03506158161946,0.02840914752404933,0.9841217382274594,0.04088891910591208,0.7890434684693886,0.7101391216224497,False,False,0.1925731771616639,2.918222161788176,0.0028241677099591,0.8695826351326505,0.24723890398316967
189,1310,272,0.20763,0.30299106673328796,0.04875946961362078,0.9741024728213739,420.6123828845456,10.892820617419225,0.02873737848383864,0.995491992206903,0.1210461932649336,0.24667873797347936,0.22201086417613144,False,False,0.21748342763939787,1.2420923865298672,0.001664364229423677,2.3339674074716057,0.059652869689736356
190,303,36,0.11881,0.9926636455938365,0.0679845122780241,0.9953095367392633,216.36152182235188,1.0148357691448326,0.028855314619146387,0.9995774197749296,0.09660773394705478,0.24179436569662666,0.217614929126964,False,False,0.19696089616100834,1.2521372427301176,0.00015603264405121211,2.347155212619108,0.03532429921270612
191,881,294,0.33371,0.18255681431695459,0.04483735177446161,0.9396768779062568,497.4163908765387,30.005709678274556,0.02851323124626534,0.9877273041298397,0.039709250597120105,0.18169305819612458,0.16352375237651215,False,False,0.3257004390761239,1.9474543337842016,0.002504084297086683,2.5094287428704636,0.01200655739295534
192,6111,436,0.07135,0.23358892969741718,0.011940900638271404,0.9973868180146992,7013.355136833772,18.327173300090877,0.028649565157247557,0.9924500493421551,0.017753936808263884,0.24056654182512952,0.21650988764261658,False,False,0.2795968428984261,1.61155950302617,0.0015147909025148517,2.3504703370721503,0.9214931822143311
193,3993,542,0.13574,0.2378907935620676,0.019792732709624675,0.993077607033053,2552.6335937060853,17.670332836263565,0.02865729124537559,0.9927176888857853,0.006487176368992549,0.42929185915377727,0.38636267323839957,False,False,0.18287938668444015,2.3352422381987408,0.0017476924115283898,1.8409119802848013,0.9705672824070597
194,591,234,0.39594,0.2010379715252539,0.06112408520128314,0.9075581650180904,267.654934928861,24.742513326787524,0.028574431804918803,0.9898473536706276,0.19027034334338092,0.3403288480335018,0.3062959632301516,False,False,0.3093350111308768,2.3549325013950897,0.0017221687849613113,2.081112110309545,0.024018212709110504
195,1602,580,0.36205,0.15160791672387863,0.03517227689107127,0.9461783253286169,808.3492377048741,43.50670969261226,0.02835802189652937,0.9823506945387911,0.20877115478605976,0.5761667150709484,0.5185500435638536,False,False,0.29931376223103445,1.9074376987149595,0.003823470030671187,1.4443498693084391,0.10629805050660801
196,400,99,0.2475,0.6244601060874609,0.05804977582494263,0.9913584490101562,296.75558836487545,2.564428548376157,0.02883671752791438,0.9989331976371931,0.025791737993171585,0.6837645999369931,0.6153881399432939,False,False,0.1551583475986343,2.5688323709240057,0.0002771950890435609,1.1538355801701183,0.27704852913565386
197,599,241,0.40234,0.19488272249954763,0.046244033978713045,0.943692694269518,467.6151538524311,26.330149432175233,0.02855592924585358,0.9892064062232074,0.04612461595879359,0.5848449347603463,0.5263604412843117,False,True,0.34077507680824126,2.207285268554138,0.0019108589412676505,1.420918676147065,0.018700835295387814
198,2352,218,0.09269,0.30508997243607944,0.022218856577936475,0.9946961950552747,2025.613528049468,10.743459046171159,0.02873915100121336,0.9955533940099093,0.16793825411953814,0.16793825411953814,0.15114442870758435,False,False,0.2515590401778911,1.7843090254019036,0.0010422459696458435,2.546566713877247,0.26768345372069635
199,114,41,0.35965,0.698390985267591,0.152551686995638,0.9522869939157919,42.97006104721795,2.0502307841847056,0.028842884570659148,0.9991468302645208,0.07493531929680498,0.9250646807031949,0.8325582126328754,False,False,0.20375908861437492,1.824701528279983,0.0002521644563799369,0.5023253621013735,0.02432691499567656
200,439,166,0.37813,0.49140757098073123,0.0772586329249708,0.9752821693876365,167.53515883789325,4.141105677770467,0.02881783224708205,0.9982789923188571,0.016048663535508934,0.882210283171103,0.7939892548539927,False,False,0.15320973270710178,1.6970924623787782,0.0007051214439156881,0.6180322354380218,0.5925572978622549
201,703,200,0.2845,0.2842468038578377,0.06039315062488323,0.9548576469157032,274.1729636543462,12.376812731452572,0.028719785314512313,0.9948825469441158,0.1608491612794273,0.8391508387205726,0.7552357548485155,False,False,0.23237456829385988,1.5056076587484009,0.0015782317305302834,0.7342927354544537,0.030627566651094465
202,636,59,0.09277,0.7912825146824868,0.040358632425469325,0.9973985843720153,613.9416781743558,1.597117476273898,0.028848322276365638,0.9993351979157258,0.11741054081727685,0.17876211542794304,0.16088590388514876,False,False,0.17443851315078973,2.1937061696557407,0.0001717200798024572,2.5173422883445538,0.08422162156157839
203,5586,1544,0.27641,0.14760181844501755,0.029353483397541003,0.9604509662586433,1160.5950305950564,45.90041202505474,0.028330767190611002,0.9814065638308719,0.02271284154980886,0.5105057716930145,0.45945519452371303,False,False,0.172007777728864,1.2021283478181817,0.009006878761625807,1.621634416428861,0.0132173490436154
204,358,55,0.15363,0.5448477792981643,0.05524594396909456,0.9897186432949447,327.6417242293487,3.3686014382612792,0.02882708058792275,0.9985993642432932,0.18769361303355458,0.626749340510973,0.5640744064598757,False,False,0.3085363311588467,2.177142075378669,0.00023734890150717012,1.3077767806203728,0.17201229789745767
205,296,88,0.2973,0.29754051268033666,0.10265609914926882,0.8809642806488119,94.89219337843488,11.29556049961404,0.02873260068600486,0.9953264844349751,0.07191060762488823,0.07191060762488823,0.0647195468623994,False,False,0.31357818601726545,2.649784529422633,0.0006752390648525482,2.8058413594128018,0.014966927164119383
206,904,269,0.29757,0.20932870459813338,0.05837112601590065,0.9222431657496194,293.49712918163965,22.821407626739298,0.028596868834553382,0.990624595176588,0.035647085504258866,0.035647085504258866,0.03208237695383298,False,False,0.24865442831621312,2.769852050452694,0.0014542172617798526,2.903752869138501,0.051157230991501434
207,1505,820,0.54485,0.14037693365642254,0.02846966080698606,0.9588686387685813,1233.7734326874488,50.7467807375949,0.028275826171667746,0.9795033511062854,0.04891168943899926,0.9510883105610007,0.8559794795049007,False,False,0.22431675407049584,2.4896251224325376,0.004308357362047619,0.432061561485298,0.10355880457674387
208,149,42,0.28188,0.7883814339654112,0.08967060657979403,0.9870631828878934,124.36546123183078,1.6088932270189773,0.028848180919437125,0.9993303011680821,0.12265067088038041,0.842125412078187,0.7579128708703684,False,False,0.2720665184227887,1.2745955357345675,0.00017591437989812676,0.7262613873888948,0.2187243515880326
209,5087,778,0.15294,0.11000389054927828,0.01757875817600326,0.9744635635160599,3236.1125408695193,82.6387823547965,0.02792208316968984,0.967249334061332,0.05373138779389919,0.11962274878055654,0.10766047390250089,False,False,0.3125128481124593,2.8925372244122016,0.0044093613942488095,2.6770185782924973,0.5074897309946071
210,56,30,0.53571,0.6263303304509871,0.12161229396784837,0.9622994162452972,67.61530925664758,2.5491366297303704,0.028836900874824354,0.9989395489604628,0.018090335547196634,0.9771298254609693,0.8794168429148724,False,False,0.2442407334733666,2.9638193289056067,0.00014963010207286512,0.361749471255383,0.36102698956981194
211,1489,355,0.23842,0.22085750571070417,0.06260996096586535,0.9196358158991706,255.10157147191833,20.501029654180122,0.028624039658090076,0.9915658201135688,0.2599268646977042,0.3315027062156079,0.29835243559404717,False,False,0.20198537293954083,2.457954134156542,0.0018277412356887384,2.1049426932178585,0.1811618982327281
212,445,217,0.48764,0.20456571567722878,0.04716743463368985,0.9468358575134864,449.4852941803842,23.896500225398416,0.028584306074315023,0.9901894083962651,0.04247983885325901,0.9575201611467409,0.8617681450320669,False,False,0.29502285714031906,2.6242702499566706,0.0015147456189565011,0.41469556490379933,0.17030184001407697
213,1780,400,0.22472,0.18017665773606856,0.030062226664301805,0.972161538069239,1106.516030335027,30.803704386258435,0.028503986434596992,0.9874070544595199,0.03992944408546584,0.7449230920767188,0.670430782869047,False,False,0.3420141111829068,1.3030557839116752,0.0034295628701824735,0.988707651392859,0.08211792099598343
214,5963,1050,0.17609,0.1288388540157408,0.016567261173163685,0.9834648655376137,3643.330442249344,60.24295875349826,0.028169092777545365,0.9758059978766006,0.04388197569495545,0.5613719715094492,0.5052347743585043,False,False,0.29688790467782766,1.1421913785480347,0.007401903383546905,1.484295676924487,0.8170263224887441
215,8190,866,0.10574,0.15843073580720005,0.012281584150727373,0.9939906168062037,6629.659498455504,39.84016437061046,0.028399922142078607,0.9838021616216089,0.0020048234919973706,0.2937910248202493,0.2644119223382244,False,False,0.27491309460980873,1.099552848556177,0.0050088754118235304,2.2067642329853268,0.9908099357856962
216,1344,720,0.53571,0.133183823081408,0.0296047504454434,0.9505894310757446,1140.9777908249764,56.3763617746022,0.028212405776625628,0.9773064041773046,0.014731880278112518,0.5114016391680138,0.46026147525121247,False,False,0.23379031086438018,2.539843648130841,0.004164616497135697,1.6192155742463625,0.010701970772291904
217,143,53,0.37063,0.5149854469812323,0.10816973172599341,0.9558814132426837,85.46503892993067,3.7705967347475595,0.028822266830852317,0.9984326108068675,0.026535237315182127,0.9307999716623089,0.837719974496078,False,False,0.3249213245190729,1.8062477300641382,0.0003459831402965363,0.48684007651176575,0.011299792658628795
218,121,47,0.38843,0.5575112740308324,0.12751521667400637,0.9476861457478959,61.50012147932923,3.2173083915563265,0.028828892895528733,0.9986621444203433,0.10912499578387047,0.6915911021584883,0.6224319919426394,False,False,0.20624929265935618,2.781750008432259,0.00023892441921707352,1.1327040241720816,0.05247936783550663
219,340,70,0.20588,0.49244904996870253,0.09104626543003895,0.9658176698108003,120.63566625801985,4.123608176625731,0.0288180416268407,0.9982862454464582,0.28325895200065354,0.4387260908261418,0.39485348174352763,False,False,0.2303921085974402,2.2036777812984285,0.00036856823594412616,1.815439554769417,0.07068268370924123
220,219,73,0.33333,0.6503800441462072,0.19665440228743092,0.9085733237659075,25.857864428371283,2.3640985991977588,0.02883911971937957,0.9990164119905375,0.06748226998128534,0.3257952024360879,0.2932156821924791,False,False,0.17396527389767014,1.6918969753272506,0.00036348946943813603,2.1203529534225627,0.013644717232605784
221,2389,781,0.32692,0.15265514793454474,0.03416898643656227,0.9498995895424148,856.5166450234238,42.91183547942732,0.02836480734883492,0.9825857495017021,0.08172166097301019,0.41299360097003596,0.3716942408730324,False,False,0.2377978505852713,1.5878586451086865,0.005093805027971884,1.8849172773809029,0.0145694555212496
222,1161,162,0.13953,0.5299191712149209,0.029491784819685663,0.9969027030138389,1149.735356642507,3.5610718550117224,0.028824775519163945,0.9985195143191894,0.07148815477715542,0.6125495011206333,0.55129455100857,False,False,0.17344887427636876,1.1429763095543108,0.0005488506127553297,1.3461163469742898,0.5494144453219937
223,301,86,0.28571,0.3669713043360027,0.06607065124846971,0.9675844821377072,229.07770567420778,7.425672460135335,0.028778608899252444,0.9969202556931805,0.02689854867404973,0.7190175438870448,0.6471157894983404,False,False,0.34462029026519003,1.8195276608746578,0.0006309129139135407,1.058652631504979,0.09990742560546916
224,818,180,0.22005,0.3154633959015311,0.07298915926728868,0.9464673460987815,187.70821402671143,10.048518855907796,0.028747402374633368,0.9958392299698228,0.3020038549727443,0.4217635553085907,0.37958719977773164,False,False,0.21040077099454885,2.2664101837292616,0.0009468878959468283,1.861238400666805,0.1404375184288515
225,923,85,0.09209,0.44153742432427145,0.03166112609233395,0.9948581704603342,997.5789701757682,5.129381016999152,0.028806013684451643,0.997869585299891,0.037357495406748376,0.05038721588793383,0.04534849429914045,False,False,0.2620719413459139,2.9252850091865032,0.0002858600724706438,2.8639545171025786,0.09185315189351158
226,284,164,0.57746,0.3569299296947286,0.06345325668467904,0.9683960110903767,248.36601341621997,7.84935673353358,0.02877356103737441,0.9967453926283336,0.09601592564873895,0.8770443914173567,0.789339952275621,False,False,0.18449793984571392,2.807968148702522,0.0006267689651327158,0.6319801431731367,0.3959080425393723
227,464,158,0.34052,0.4816073942792312,0.11175883584687113,0.9461510243688757,80.06381156335183,4.311354237809864,0.028815795245674288,0.9982084285201904,0.04228162615082993,0.518248884117548,0.46642399570579324,False,False,0.15845632523016598,1.4856786893741825,0.0008104116736202907,1.6007280128826202,0.025113707760294573
228,2196,1141,0.51958,0.11470643442680341,0.025431220696002312,0.9508460013632516,1546.1997063914173,76.00189826010451,0.02799460472450844,0.9697615544131261,0.11183378381334527,0.6875277133562239,0.6187749420206016,False,False,0.2079840333899572,2.6295270236086568,0.0059749246448089575,1.1436751739381954,0.30973003995453713
229,148,54,0.36486,0.51795217216337,0.07155218608936025,0.9809161279293724,195.3233597435577,3.7275260097512204,0.028822782472804995,0.9984504731680786,0.04386151859371968,0.889814768509392,0.8008332916584529,False,False,0.34122769628125604,2.3780792970610376,0.00022275577122488774,0.5975001250246412,0.5723025266135107
230,475,279,0.58737,0.2419403093127636,0.04891651994504267,0.9591215291156604,417.9159002603861,17.083762960896767,0.028664196061391974,0.9929568787289311,0.0935626929885075,0.9064373070114924,0.8157935763103432,False,False,0.21495084301704193,2.5560369269445835,0.0013590755446815134,0.5526192710689702,0.1590090794718455
231,2655,644,0.24256,0.15331829438675676,0.02506130876610745,0.9732810408495167,1592.1812511500548,42.54142580964367,0.028369034900448366,0.9827321961854243,0.16072265501825478,0.7161650096463748,0.6445485086817373,False,False,0.3051909846372136,1.3438527139885106,0.004770398831559216,1.066354473954788,0.4584027208181255
232,2650,1427,0.53849,0.08228127814410381,0.019407946443117993,0.9443638446032808,2654.855144349702,147.70593336681935,0.027239706872604456,0.94361112573268,0.01702367517526042,0.8178992134832197,0.7361092921348978,False,False,0.282296362667403,2.5899237406265154,0.009245973612461789,0.7916721235953068,0.05113233522483992
233,6386,1444,0.22612,0.13323646438239797,0.022151296553866905,0.9723591048521502,2037.9883514345775,56.33182233454251,0.02821290586489728,0.9773237277432,0.006942738007625673,0.33813618004158646,0.30432256203742786,False,False,0.20882436097377488,1.0856041343262064,0.009685332259824882,2.0870323138877165,0.044474626000869294
234,2867,143,0.04988,0.5386359513910155,0.016092624642354995,0.9991073872440946,3861.412844562005,3.44674636087282,0.02882614464017149,0.9985669420621249,0.08611266917332089,0.315861404073685,0.28427526366631656,False,False,0.22798633444030278,1.449483240036063,0.00014867068359748092,2.1471742090010504,0.5680591461054023
235,520,128,0.24615,0.4530103362365895,0.09231071645536006,0.9584770671795645,117.35342161350043,4.872858241905623,0.02880907998528667,0.9979758050766422,0.1370679959376378,0.4704470001307459,0.4234023001176714,False,False,0.17741359918752755,1.3252675433043046,0.0008677023766484051,1.729793099646986,0.026305983313188855
236,2019,1221,0.60475,0.1307006964818375,0.02061040164101725,0.9751333600334172,2354.111830286957,58.538851324818985,0.028188157314844337,0.9764664128210929,0.02156356303107998,0.6387323968690537,0.5748591571821483,False,False,0.15936350279603986,2.95687287393784,0.005253167431327502,1.275422528453555,0.1940389730381562
237,4018,858,0.21354,0.14920620280650793,0.024069834510061932,0.9739760957348185,1726.0516659944592,44.91860331259689,0.02834193656022794,0.9817934821441728,0.05941141236312819,0.2830373216808676,0.25473358951278086,False,False,0.25967389668974056,1.1188228247262564,0.006323121750601847,2.2357992314616575,0.03969569224413822
238,1014,62,0.06114,0.6431563955267724,0.027341574086831372,0.9981927682725135,1337.6822747707156,2.417501848261999,0.02883847929299214,0.9989942269697067,0.08506642662359022,0.29645813422387374,0.26681232080148637,False,False,0.27663453903375484,1.7677794875049955,0.0001479560925373897,2.199563037595541,0.1949279342986722
239,149,55,0.36913,0.439209508660289,0.10934489474904054,0.938019717100755,83.63787271401097,5.1838990119054404,0.028805362139127613,0.9978470151077979,0.14635472220421475,0.6716469935829299,0.604482294224637,False,False,0.21867687069220668,2.7072905555915705,0.0003784870771898815,1.1865531173260893,0.04020427770698902
240,2892,724,0.25035,0.20902791851625258,0.036119618494103674,0.9701408309749948,766.5027034685788,22.88713378099172,0.028596100330487886,0.9905979734148427,0.04151588402587081,0.5138576083494601,0.46247184751451414,False,False,0.18404932362338267,1.0830317680517416,0.004402743993029832,1.6125844574564576,0.019043007543223082
241,928,478,0.51509,0.17355220243509492,0.03710709393452216,0.9542855363736575,726.2499453730885,33.200126711391256,0.028476277709542686,0.9864471960673796,0.22197169280096818,0.7780283071990318,0.7002254764791287,False,False,0.21674751124215802,2.3936965764569376,0.002774959082381854,0.8993235705626141,0.02808945203046489
242,519,161,0.31021,0.4202747736647878,0.088818477837448,0.9553378108905768,126.76324496165428,5.6615240186015425,0.028799655925625483,0.9976493460737075,0.05258314091926841,0.9474168590807315,0.8526751731726584,False,False,0.1889184032715584,1.3643073848851557,0.0009595301483307528,0.4419744804820247,0.018408008734418453
243,1221,595,0.48731,0.1312356929920448,0.03061813062052227,0.9455681111429669,1066.700889053436,58.062544236655015,0.02819349287968943,0.9766512422090684,0.13392363402456964,0.8660763659754303,0.7794687293778874,False,False,0.2792766833519027,2.491072923414062,0.0039056295916936787,0.661593811866338,0.2765689185634507
244,1541,379,0.24594,0.21669693345277088,0.03540909928015433,0.9732992028122869,797.5726280116119,21.29582498300941,0.028614724160932754,0.9912431218260839,0.19975392704172013,0.6493409937863693,0.5844068944077324,False,False,0.251319193627028,1.5628052930735814,0.002376220845142098,1.2467793167768026,0.3985585644379689
245,679,315,0.46392,0.20440037503598604,0.04864712521126365,0.9433563820266162,422.55732863468336,23.935175895036593,0.028583854446674155,0.9901737635558634,0.3133966103615847,0.6651173442282051,0.5986056098053847,False,False,0.24215142719559635,2.2920315843628627,0.001955285624546766,1.204183170583846,0.042344130625735894
246,866,56,0.06467,0.9517490471753858,0.029833805223510416,0.9990174098671857,1123.5248950899265,1.1039644758866065,0.02885424398551946,0.999540331938167,0.028502394151909836,0.028502394151909836,0.025652154736718853,False,False,0.17734652640306423,1.7608918624727583,0.00011747578281857444,2.9230435357898434,0.08437240977759616
247,870,287,0.32989,0.15127629795986114,0.0581584900495106,0.8521965847440798,295.64718954687464,43.69766432584247,0.02835584479847042,0.9822752776497679,0.052537821397689595,0.388214262330174,0.3493928360971566,False,False,0.33949243572046206,2.846168347298466,0.0023236860635309654,1.9518214917085301,0.08029058296152022
248,810,137,0.16914,0.4535370173207277,0.05261317962438372,0.9865425238667282,361.25253432911666,4.861547358818021,0.028809215210521273,0.9979804894161781,0.08102618605481435,0.2229439190199734,0.2006495271179761,False,False,0.16620523721096286,2.439537686255176,0.0005364195259426563,2.3980514186460717,0.09679238906696896
249,2552,192,0.07524,0.37700551286247663,0.018708531534812035,0.9975374560008039,2857.0681473490536,7.035656021548726,0.02878325798478596,0.9970813047402363,0.11769524130626485,0.2908812964513812,0.26179316680624315,False,False,0.26570261789946,1.2353904826125297,0.0006893679104343248,2.2146204995812706,0.42052038534802566
250,3357,478,0.14239,0.22307204618137366,0.023154591267221174,0.9892258272099584,1865.2015248731789,20.096003517232628,0.02862879031794892,0.9917303877984687,0.19371069688716136,0.27789518646450234,0.25010566781805216,False,False,0.2361046359783065,1.3874213937743227,0.0025815364150011933,2.2496829965458436,0.36729475241821863
251,298,63,0.21141,0.6905716778973998,0.06629899658952255,0.9907828557267327,227.50245569634046,2.0969229566757615,0.028842324403673597,0.9991274255109269,0.15496372074012638,0.7194958495781021,0.647546264620292,False,False,0.18099274414802527,1.721635088309342,0.0002735288094114748,1.0573612061391242,0.21054440375273906
252,1231,201,0.16328,0.2879795371361003,0.03954890834310385,0.9811398239683893,639.3387084947377,12.058040586033405,0.028723561728432247,0.9950133657597104,0.16070373555833495,0.20757936086228698,0.18682142477605831,False,False,0.300442143899166,1.32140747111667,0.0014039953325763453,2.439535725671825,0.07602540575880727
253,397,27,0.06801,0.9559187537229489,0.04848108078461601,0.9974278125075684,425.4567459118811,1.0943545204051894,0.02885435941668624,0.9995443305910799,0.007107373589198781,0.440076027283735,0.39606842455536156,False,False,0.2710822257410828,1.0651363439656778,0.00010332722053431423,1.8117947263339154,0.09384600471555969
254,1623,765,0.47135,0.1462709877392077,0.03319017473189696,0.9485123951509985,907.7806525521165,46.739451528172104,0.02832123246646486,0.9810762712977265,0.18127788742925566,0.7660680673692277,0.6894612606323051,False,False,0.22580788188755793,2.2865906165072136,0.0039777357707269255,0.9316162181030851,0.4339545288663322
255,1975,911,0.46127,0.12733126299030123,0.027846699992140542,0.9521725332750262,1289.5925872886446,61.677946557320574,0.02815306895587355,0.9752509164112605,0.03955762866695888,0.960442371333041,0.864398134199737,False,False,0.23442102179638794,2.235332846633866,0.005562703516613142,0.406805597400789,0.03476184033741817
256,1170,562,0.48034,0.20894198179458792,0.0525470135639045,0.9367523115347245,362.1628698274193,22.905964364534743,0.028595880165019363,0.9905903466592917,0.15285608839487166,0.4798773744691802,0.43188963702226224,False,False,0.18057121767897433,2.2045425802319825,0.0025965383839595462,1.7043310889332133,0.058070634024336286
257,1366,458,0.33529,0.2166147145632172,0.05696030628416702,0.9308537356346511,308.2161336258741,21.311994257360386,0.02861453474133358,0.9912365601386894,0.19589821596563553,0.3072171455900833,0.276495431031075,False,False,0.19883613925450294,1.7242591487712582,0.002797225314076287,2.170513706906775,0.02464883694574711
258,1588,226,0.14232,0.22137841273094555,0.028373624436541393,0.9835729683686808,1242.1394872051214,20.40466464682914,0.028625169734622532,0.9916049671129818,0.026368710529070135,0.026368710529070135,0.023731839476163124,False,False,0.3282133406074375,2.456616945478223,0.0013225516984099698,2.9288044815715106,0.13313726592122838
259,2196,1353,0.61612,0.09694817532964274,0.01973335400782348,0.9585692748372423,2568.018724189076,106.39487797469326,0.027667044302314717,0.9584145285373613,0.01974794862777246,0.06371728303691901,0.05734555473322711,False,False,0.21267182239210736,2.953958825090666,0.006785033166496995,2.8279633358003187,0.010952062089943725
260,4118,1125,0.27319,0.12793931919542645,0.025309507664153345,0.9608655419943559,1561.1067653826144,61.09306715219279,0.028159596722100947,0.9754770448665762,0.054079636881660134,0.38559277557306504,0.34703349801575856,False,False,0.2517876054632937,1.3569625315552087,0.007795441669789956,1.9588995059527243,0.015967904695500353
261,1097,552,0.50319,0.12206157263104565,0.031772828829785986,0.9322430506987839,990.5769860046069,67.11847461966562,0.02809256461883313,0.973154984694615,0.10709670711159047,0.705629594853712,0.6350666353683408,False,False,0.3104395727671956,2.785806585776819,0.0037320117525456455,1.0948000938949773,0.13670834470194365
