logz logzerr logvol nlive logl logwt insert_order
-3.003520299687817896e+03 5.535896387250424766e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -2.989386245199182213e+03 -2.995558959485873402e+03 4.499999999999999833e-02
-2.995558610861154648e+03 4.174443096935994468e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -2.943078334053324852e+03 -2.949253548340016096e+03 1.364999999999999991e+00
-2.949253548340016096e+03 2.483183105159678661e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -2.823905664357412206e+03 -2.830083378644103504e+03 1.449999999999999956e+00
-2.830083378644103504e+03 7.446177600109805894e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.805794536733198129e+03 -2.811974751019889482e+03 9.150000000000000355e-01
-2.811974751006227052e+03 6.761330118775671849e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -2.799136114193362118e+03 -2.805318828480053526e+03 1.629999999999999893e+00
-2.805317542925856742e+03 6.261780772591711042e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -2.783214204437916123e+03 -2.789399418724607585e+03 1.334999999999999964e+00
-2.789399418602470632e+03 8.710146174235664063e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -2.774989564885987875e+03 -2.781177279172679391e+03 9.749999999999999778e-01
-2.781177010569042523e+03 6.832125602287931088e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -2.763758837761342420e+03 -2.769949052048033536e+03 1.385000000000000009e+00
-2.769949038750941327e+03 8.716646114052117866e+00 -2.000000000000001221e-01 4.000000000000000000e+02 -2.747035908177560032e+03 -2.753228622464251202e+03 1.899999999999999911e+00
-2.753228622409497348e+03 1.474876595364013632e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -2.730743356780857084e+03 -2.736938571067548310e+03 3.200000000000000067e-01
-2.736938570983346835e+03 1.768359462529426906e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -2.724425540498263217e+03 -2.730623254784954497e+03 1.639999999999999902e+00
-2.730621448024271103e+03 1.646035172485771270e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -2.723841619497204192e+03 -2.730041833783895527e+03 6.350000000000000089e-01
-2.729597074635570152e+03 1.109031302225907645e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -2.719286315768523309e+03 -2.725489030055214698e+03 3.900000000000000133e-01
-2.725472723837161084e+03 1.194756719589480376e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -2.713338676707878676e+03 -2.719543890994570120e+03 7.099999999999999645e-01
-2.719541232943652176e+03 4.083222025173783187e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -2.705235863971938670e+03 -2.711443578258630168e+03 1.840000000000000080e+00
-2.711443274053036930e+03 6.489891801587035047e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -2.687935307040980661e+03 -2.694145521327671759e+03 1.669999999999999929e+00
-2.694145521296933566e+03 9.989354213465594157e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -2.680819206843453685e+03 -2.687031921130144838e+03 9.350000000000000533e-01
-2.687031107501908537e+03 2.753726918522232392e+00 -2.225000000000001421e-01 4.000000000000000000e+02 -2.680391072780263130e+03 -2.686606287066954337e+03 4.650000000000000244e-01
-2.686103158677109604e+03 2.718888352180807377e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -2.672568851683702633e+03 -2.678786565970393895e+03 6.049999999999999822e-01
-2.678785901768784242e+03 3.825578918523579119e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -2.661825653494090147e+03 -2.668045867780781464e+03 4.500000000000000111e-01
-2.668045846120814076e+03 6.542930190836570681e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -2.590231133793840854e+03 -2.596453848080532225e+03 1.395000000000000018e+00
-2.596453848080532225e+03 3.105554413229475230e+01 -2.325000000000001510e-01 4.000000000000000000e+02 -2.545461471232187250e+03 -2.551686685518878676e+03 1.550000000000000044e+00
-2.551686685518878676e+03 2.065143899176303321e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -2.514762232057857545e+03 -2.520989946344549026e+03 8.399999999999999689e-01
-2.520989946344549026e+03 1.177317035407183177e+01 -2.375000000000001554e-01 4.000000000000000000e+02 -2.505883027643747027e+03 -2.512113241930438562e+03 1.044999999999999929e+00
-2.512113102336698830e+03 4.171371786376104396e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -2.502520495509043030e+03 -2.508753209795734165e+03 7.299999999999999822e-01
-2.508719060582691782e+03 1.518488610122606941e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -2.474323984273813494e+03 -2.480559198560504683e+03 1.574999999999999956e+00
-2.480559198560504228e+03 1.361321734230546099e+01 -2.450000000000001621e-01 4.000000000000000000e+02 -2.460832957608478409e+03 -2.467070671895169653e+03 1.010000000000000009e+00
-2.467070670508391686e+03 5.599973815751851269e+00 -2.475000000000001643e-01 4.000000000000000000e+02 -2.440731398372086005e+03 -2.446971612658777303e+03 1.395000000000000018e+00
-2.446971612656910565e+03 1.175838230559691588e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -2.436370936145598080e+03 -2.442613650432289433e+03 1.875000000000000000e+00
-2.442600927262495588e+03 1.039489188880000725e+01 -2.525000000000001688e-01 4.000000000000000000e+02 -2.424435500022176711e+03 -2.430680714308868119e+03 1.655000000000000027e+00
-2.430680707654361868e+03 1.222684936474336226e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -2.424418114546661400e+03 -2.430665828833352862e+03 5.849999999999999645e-01
-2.429980093391138325e+03 1.041492866522794536e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -2.387979946949672922e+03 -2.394230161236364438e+03 1.064999999999999947e+00
-2.394230161236364438e+03 1.832823500515428350e+01 -2.600000000000001754e-01 4.000000000000000000e+02 -2.373435009168341821e+03 -2.379687723455032938e+03 1.614999999999999991e+00
-2.379687722971641051e+03 2.324985319350318491e+01 -2.625000000000001776e-01 4.000000000000000000e+02 -2.368515189932533758e+03 -2.374770404219224929e+03 5.000000000000000104e-03
-2.374763112143269609e+03 2.019124527747926123e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -2.364838237444322658e+03 -2.371095951731013884e+03 1.715000000000000080e+00
-2.371070723734520925e+03 1.584267310310907284e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -2.360009801189086375e+03 -2.366270015475777655e+03 3.900000000000000133e-01
-2.366261825187621525e+03 2.101084526211146386e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -2.338736847943393514e+03 -2.344999562230084848e+03 1.614999999999999991e+00
-2.344999562229501407e+03 8.183481199676789331e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -2.335470891429718904e+03 -2.341736105716410293e+03 6.949999999999999512e-01
-2.341698563394549183e+03 6.816444197838659846e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -2.290612398418906650e+03 -2.296880112705598094e+03 1.219999999999999973e+00
-2.296880112705598094e+03 2.302082174686707816e+01 -2.775000000000001910e-01 4.000000000000000000e+02 -2.275219800026560733e+03 -2.281490014313252232e+03 6.350000000000000089e-01
-2.281490014106159379e+03 1.699143624829524768e+01 -2.800000000000001932e-01 4.000000000000000000e+02 -2.262778979862632241e+03 -2.269051694149323339e+03 7.399999999999999911e-01
-2.269051690185580810e+03 1.994365656371216033e+01 -2.825000000000001954e-01 4.000000000000000000e+02 -2.237756143670882011e+03 -2.244031357957573164e+03 1.110000000000000098e+00
-2.244031357957559521e+03 2.833665679461313402e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -2.227378803794140822e+03 -2.233656518080832029e+03 2.049999999999999878e-01
-2.233656486873437188e+03 1.776684150843153986e+01 -2.875000000000001998e-01 4.000000000000000000e+02 -2.211841431739512245e+03 -2.218121646026203507e+03 7.049999999999999600e-01
-2.218121645847017589e+03 1.833256976422523365e+01 -2.900000000000002021e-01 4.000000000000000000e+02 -2.180566484871144894e+03 -2.186849199157836210e+03 1.524999999999999911e+00
-2.186849199157836210e+03 1.766036737173576654e+01 -2.925000000000002043e-01 4.000000000000000000e+02 -2.171255623554366139e+03 -2.177540837841057510e+03 5.200000000000000178e-01
-2.177540747182175892e+03 3.813876647555284105e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -2.149778514499701942e+03 -2.156066228786393367e+03 6.500000000000000222e-02
-2.156066228785921794e+03 1.091435608472326990e+01 -2.975000000000002087e-01 4.000000000000000000e+02 -2.145071175018612848e+03 -2.151361389305304328e+03 1.290000000000000036e+00
-2.151352378656386918e+03 1.071377895188568630e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -2.143349313881786657e+03 -2.149642028168478191e+03 8.149999999999999467e-01
-2.149475833950551078e+03 2.061086724418240035e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -2.139690003630755200e+03 -2.145985217917446334e+03 1.659999999999999920e+00
-2.145955191177703909e+03 2.895705283579959488e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -2.127769539205512501e+03 -2.134067253492203690e+03 1.735000000000000098e+00
-2.134067246619418711e+03 7.146779377963546231e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -2.125602857025606227e+03 -2.131903071312297470e+03 1.350000000000000089e+00
-2.131794356282941862e+03 6.568426105228907907e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -2.117110144186431626e+03 -2.123412858473122924e+03 1.195000000000000062e+00
-2.123412629432764334e+03 2.173577771109630685e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -2.095930056337877886e+03 -2.102235270624569239e+03 1.024999999999999911e+00
-2.102235270623934412e+03 9.018193883401066202e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -2.076508696638908532e+03 -2.082816410925599939e+03 8.599999999999999867e-01
-2.082816410921914667e+03 1.652346792608511450e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -2.073481216763612792e+03 -2.079791431050304254e+03 1.465000000000000080e+00
